condition,stat,constant,direction,state,p
Dark room,Median,-5,Negative,5,0.5240489339571914
Dark room,Median,-5,Negative,6,0.4203854890734251
Dark room,Median,-5,Negative,7,0.5089156319003936
Dark room,Median,-5,Negative,8,0.45480920159643695
Dark room,Median,-5,Negative,9,0.2898511257148714
Dark room,Median,-5,Negative,10,0.22192428440271605
Dark room,Median,-5,Negative,11,0.12716502133154178
Dark room,Median,-4,Positive,0,0.48883830341456447
Dark room,Median,-4,Positive,1,0.3879703820749649
Dark room,Median,-4,Positive,2,0.5077151968978784
Dark room,Median,-4,Positive,3,0.5976324912647277
Dark room,Median,-4,Positive,4,0.04013361319410948
Dark room,Median,-4,Positive,5,0.21188418779729354
Dark room,Median,-4,Positive,6,0.3169731193677485
Dark room,Median,-4,Positive,7,0.22028335212159836
Dark room,Median,-4,Positive,8,0.3273920916379516
Dark room,Median,-4,Positive,9,0.5050515794634863
Dark room,Median,-4,Positive,10,0.577904366254159
Dark room,Median,-4,Positive,11,0.5388727584314974
Dark room,Median,-4,Negative,0,0.322535293074213
Dark room,Median,-4,Negative,1,0.25720124741879624
Dark room,Median,-4,Negative,2,0.13434926703712094
Dark room,Median,-4,Negative,3,0.01784456608727999
Dark room,Median,-4,Negative,4,0.502814055199595
Dark room,Median,-4,Negative,5,0.5345338014772207
Dark room,Median,-4,Negative,6,0.4163689566864186
Dark room,Median,-4,Negative,7,0.5009796384699486
Dark room,Median,-4,Negative,8,0.46531800902937753
Dark room,Median,-4,Negative,9,0.29063149572713576
Dark room,Median,-4,Negative,10,0.22572417948259704
Dark room,Median,-4,Negative,11,0.11449101950905881
Dark room,Median,-3,Positive,0,0.502182644915144
Dark room,Median,-3,Positive,1,0.37607008591240026
Dark room,Median,-3,Positive,2,0.5115024968774665
Dark room,Median,-3,Positive,3,0.5996190898933895
Dark room,Median,-3,Positive,4,0.03623313482261324
Dark room,Median,-3,Positive,5,0.21577846771552042
Dark room,Median,-3,Positive,6,0.32161885139873314
Dark room,Median,-3,Positive,7,0.22538884683003774
Dark room,Median,-3,Positive,8,0.32146699144679014
Dark room,Median,-3,Positive,9,0.4889843321353235
Dark room,Median,-3,Positive,10,0.5727665415273268
Dark room,Median,-3,Positive,11,0.5486451327175773
Dark room,Median,-3,Negative,0,0.2970650356835867
Dark room,Median,-3,Negative,1,0.25970530163106403
Dark room,Median,-3,Negative,2,0.12637989603561214
Dark room,Median,-3,Negative,3,0.016674197841106297
Dark room,Median,-3,Negative,4,0.507791850059252
Dark room,Median,-3,Negative,5,0.5356103353251324
Dark room,Median,-3,Negative,6,0.3979401942745339
Dark room,Median,-3,Negative,7,0.5038048325380173
Dark room,Median,-3,Negative,8,0.4506311846217737
Dark room,Median,-3,Negative,9,0.2952467496943584
Dark room,Median,-3,Negative,10,0.22878212215892232
Dark room,Median,-3,Negative,11,0.11195494773660827
Dark room,Median,-2,Positive,0,0.5031003325308849
Dark room,Median,-2,Positive,1,0.3818049059800718
Dark room,Median,-2,Positive,2,0.5127973005136051
Dark room,Median,-2,Positive,3,0.5989100770190064
Dark room,Median,-2,Positive,4,0.03423015368352682
Dark room,Median,-2,Positive,5,0.22104899884735654
Dark room,Median,-2,Positive,6,0.31251752937006183
Dark room,Median,-2,Positive,7,0.22856733158681622
Dark room,Median,-2,Positive,8,0.3122555235060978
Dark room,Median,-2,Positive,9,0.4716757521424335
Dark room,Median,-2,Positive,10,0.5671073572457883
Dark room,Median,-2,Positive,11,0.543234465684699
Dark room,Median,-2,Negative,0,0.2789927603958378
Dark room,Median,-2,Negative,1,0.2544183066411718
Dark room,Median,-2,Negative,2,0.12397144126940247
Dark room,Median,-2,Negative,3,0.01753999360200254
Dark room,Median,-2,Negative,4,0.5066159507192537
Dark room,Median,-2,Negative,5,0.5099360951430948
Dark room,Median,-2,Negative,6,0.3868000856357687
Dark room,Median,-2,Negative,7,0.48818427393623387
Dark room,Median,-2,Negative,8,0.45413619228222213
Dark room,Median,-2,Negative,9,0.30286405638845637
Dark room,Median,-2,Negative,10,0.21772327179596396
Dark room,Median,-2,Negative,11,0.10594979928859094
Dark room,Median,-1,Positive,0,0.5139872908678204
Dark room,Median,-1,Positive,1,0.3742169051956258
Dark room,Median,-1,Positive,2,0.5179514721171771
Dark room,Median,-1,Positive,3,0.6058563080554957
Dark room,Median,-1,Positive,4,0.03392146072842713
Dark room,Median,-1,Positive,5,0.2172387136131575
Dark room,Median,-1,Positive,6,0.3189036434462186
Dark room,Median,-1,Positive,7,0.22277772519410302
Dark room,Median,-1,Positive,8,0.3114766107030185
Dark room,Median,-1,Positive,9,0.4595566062054459
Dark room,Median,-1,Positive,10,0.5747844133490121
Dark room,Median,-1,Positive,11,0.5383317810151614
Dark room,Median,-1,Negative,0,0.28776000043548566
Dark room,Median,-1,Negative,1,0.25723675158455983
Dark room,Median,-1,Negative,2,0.12140212892618668
Dark room,Median,-1,Negative,3,0.017395670059553017
Dark room,Median,-1,Negative,4,0.48397057540175004
Dark room,Median,-1,Negative,5,0.49383260381406024
Dark room,Median,-1,Negative,6,0.3816329656021599
Dark room,Median,-1,Negative,7,0.49465847825347437
Dark room,Median,-1,Negative,8,0.43898576656987565
Dark room,Median,-1,Negative,9,0.300996119235107
Dark room,Median,-1,Negative,10,0.21017206788167941
Dark room,Median,-1,Negative,11,0.09595582278548498
Dark room,Median,0,Positive,0,0.5012377968662229
Dark room,Median,0,Positive,1,0.3724670642087452
Dark room,Median,0,Positive,2,0.5289330859615967
Dark room,Median,0,Positive,3,0.6057679586311321
Dark room,Median,0,Positive,4,0.03130664877821773
Dark room,Median,0,Positive,5,0.21922661736323484
Dark room,Median,0,Positive,6,0.3018284922939071
Dark room,Median,0,Positive,7,0.21785951240398177
Dark room,Median,0,Positive,8,0.30281554548342104
Dark room,Median,0,Positive,9,0.4788467761459734
Dark room,Median,0,Positive,10,0.5603423787030676
Dark room,Median,0,Positive,11,0.5348847408396121
Dark room,Median,0,Negative,0,0.29449692297601093
Dark room,Median,0,Negative,1,0.24737240396687799
Dark room,Median,0,Negative,2,0.12039186600185704
Dark room,Median,0,Negative,3,0.01685333952103516
Dark room,Median,0,Negative,4,0.4732474142749464
Dark room,Median,0,Negative,5,0.5024117782124938
Dark room,Median,0,Negative,6,0.38255852285757924
Dark room,Median,0,Negative,7,0.4944477054859629
Dark room,Median,0,Negative,8,0.41447800522470074
Dark room,Median,0,Negative,9,0.3033483791346724
Dark room,Median,0,Negative,10,0.19817863220190463
Dark room,Median,0,Negative,11,0.09235490153299983
Dark room,Median,1,Positive,0,0.4998178479230843
Dark room,Median,1,Positive,1,0.37031678195258294
Dark room,Median,1,Positive,2,0.5213753593729668
Dark room,Median,1,Positive,3,0.6086291805709432
Dark room,Median,1,Positive,4,0.02972832821786004
Dark room,Median,1,Positive,5,0.21602977807712592
Dark room,Median,1,Positive,6,0.3134070991695791
Dark room,Median,1,Positive,7,0.2202043424445369
Dark room,Median,1,Positive,8,0.3035646271590411
Dark room,Median,1,Positive,9,0.4714760333902017
Dark room,Median,1,Positive,10,0.5590451932564099
Dark room,Median,1,Positive,11,0.5395197328812806
Dark room,Median,1,Negative,0,0.2864149011997376
Dark room,Median,1,Negative,1,0.23613286878034684
Dark room,Median,1,Negative,2,0.12066005038270165
Dark room,Median,1,Negative,3,0.016995612297527614
Dark room,Median,1,Negative,4,0.4718760451187162
Dark room,Median,1,Negative,5,0.5024667634463978
Dark room,Median,1,Negative,6,0.3809582394834449
Dark room,Median,1,Negative,7,0.4897240711005126
Dark room,Median,1,Negative,8,0.41145135566037133
Dark room,Median,1,Negative,9,0.30233046536981656
Dark room,Median,1,Negative,10,0.19015058062262558
Dark room,Median,1,Negative,11,0.08341596634169121
Dark room,Median,2,Positive,0,0.48815773949962593
Dark room,Median,2,Positive,1,0.37882624465297654
Dark room,Median,2,Positive,2,0.524932383755562
Dark room,Median,2,Positive,3,0.6126952624889135
Dark room,Median,2,Positive,4,0.0278993512973973
Dark room,Median,2,Positive,5,0.22125397606000094
Dark room,Median,2,Positive,6,0.30016133429197456
Dark room,Median,2,Positive,7,0.21405252226323626
Dark room,Median,2,Positive,8,0.3224533686824218
Dark room,Median,2,Positive,9,0.4715757212120509
Dark room,Median,2,Positive,10,0.5377568160263557
Dark room,Median,2,Positive,11,0.5405906180887758
Dark room,Median,2,Negative,0,0.2941903803715401
Dark room,Median,2,Negative,1,0.22962926309126636
Dark room,Median,2,Negative,2,0.11580088512100752
Dark room,Median,2,Negative,3,0.017187932050010055
Dark room,Median,2,Negative,4,0.4690082872720337
Dark room,Median,2,Negative,5,0.4828171747231158
Dark room,Median,2,Negative,6,0.40889056428108533
Dark room,Median,2,Negative,7,0.4855144614082816
Dark room,Median,2,Negative,8,0.38112076647048426
Dark room,Median,2,Negative,9,0.31034108649395253
Dark room,Median,2,Negative,10,0.19331721793251277
Dark room,Median,2,Negative,11,0.08050087733618054
Dark room,Median,3,Positive,0,0.5006664942452231
Dark room,Median,3,Positive,1,0.3773716592036649
Dark room,Median,3,Positive,2,0.5324496101746687
Dark room,Median,3,Positive,3,0.61200621750606
Dark room,Median,3,Positive,4,0.02845458116689879
Dark room,Median,3,Positive,5,0.22822998310480427
Dark room,Median,3,Positive,6,0.32577248674307496
Dark room,Median,3,Positive,7,0.20903135564005795
Dark room,Median,3,Positive,8,0.31589212272668665
Dark room,Median,3,Positive,9,0.45913686696167044
Dark room,Median,3,Positive,10,0.5338657005606663
Dark room,Median,3,Positive,11,0.5330160370463842
Dark room,Median,3,Negative,0,0.2972758309544873
Dark room,Median,3,Negative,1,0.24428266794637798
Dark room,Median,3,Negative,2,0.11820355503728769
Dark room,Median,3,Negative,3,0.0171871970961286
Dark room,Median,3,Negative,4,0.46987921859802206
Dark room,Median,3,Negative,5,0.49021379408053406
Dark room,Median,3,Negative,6,0.4083574552733439
Dark room,Median,3,Negative,7,0.5054146228959111
Dark room,Median,3,Negative,8,0.38471439748542374
Dark room,Median,3,Negative,9,0.30707182095526414
Dark room,Median,3,Negative,10,0.18838686108287692
Dark room,Median,3,Negative,11,0.07477292561358304
Dark room,Median,4,Positive,0,0.48735510326499587
Dark room,Median,4,Positive,1,0.3777361646287921
Dark room,Median,4,Positive,2,0.5298242131037647
Dark room,Median,4,Positive,3,0.6100022104654909
Dark room,Median,4,Positive,4,0.028006066887430604
Dark room,Median,4,Positive,5,0.226394286731033
Dark room,Median,4,Positive,6,0.312167316963886
Dark room,Median,4,Positive,7,0.20477976101280498
Dark room,Median,4,Positive,8,0.3102269695911132
Dark room,Median,4,Positive,9,0.46746666049762153
Dark room,Median,4,Positive,10,0.5282065399842895
Dark room,Median,4,Positive,11,0.5373133746537068
Dark room,Median,4,Negative,0,0.30659854598978636
Dark room,Median,4,Negative,1,0.23197488623154713
Dark room,Median,4,Negative,2,0.11207604064752022
Dark room,Median,4,Negative,3,0.017496779277300555
Dark room,Median,4,Negative,4,0.4569455452186771
Dark room,Median,4,Negative,5,0.49317107764339274
Dark room,Median,4,Negative,6,0.41417100391856376
Dark room,Median,4,Negative,7,0.5032262338561038
Dark room,Median,4,Negative,8,0.38209552853183587
Dark room,Median,4,Negative,9,0.30538235678748593
Dark room,Median,4,Negative,10,0.1911044679871352
Dark room,Median,4,Negative,11,0.07414726550414744
Dark room,Median,5,Positive,0,0.4567271202318044
Dark room,Median,5,Positive,1,0.369006344861954
Dark room,Median,5,Positive,2,0.5315940633692694
Dark room,Median,5,Positive,3,0.6126301396260126
Dark room,Median,5,Positive,4,0.028017861130723336
Dark room,Median,5,Positive,5,0.22301258159455126
Dark room,Median,5,Positive,6,0.3107152903407091
Dark room,Median,5,Positive,7,0.20329803313577868
Dark room,Median,5,Positive,8,0.3121937684061506
Dark room,Median,5,Positive,9,0.46636238700246957
Dark room,Median,5,Positive,10,0.5247176074122457
Dark room,Median,5,Positive,11,0.5336925964035203
Dark room,Median,5,Negative,0,0.3150074609044717
Dark room,Median,5,Negative,1,0.22472149213081857
Dark room,Median,5,Negative,2,0.10840853584757992
Dark room,Median,5,Negative,3,0.017043975390575315
Dark room,Median,5,Negative,4,0.42691614521844745
Dark room,Median,5,Negative,5,0.478599446823336
Dark room,Median,5,Negative,6,0.42058105310746086
Dark room,Median,5,Negative,7,0.5036679250654995
Dark room,Median,5,Negative,8,0.375243866182627
Dark room,Median,5,Negative,9,0.312306883189702
Dark room,Median,5,Negative,10,0.185818331455001
Dark room,Median,5,Negative,11,0.07480215400998924
Dark room,Median,6,Positive,0,0.43778214519551134
Dark room,Median,6,Positive,1,0.36950299435710154
Dark room,Median,6,Positive,2,0.5314396067707609
Dark room,Median,6,Positive,3,0.6148984098693562
Dark room,Median,6,Positive,4,0.02825763989203406
Dark room,Median,6,Positive,5,0.21753101524926197
Dark room,Median,6,Positive,6,0.3142552554073612
Dark room,Median,6,Positive,7,0.19602725934812343
Dark room,Median,6,Positive,8,0.33324209074285827
Dark room,Median,6,Positive,9,0.4795250676612912
Dark room,Median,6,Positive,10,0.5200292456996338
Dark room,Median,6,Positive,11,0.5381225246066561
Dark room,Median,6,Negative,0,0.33925533221494514
Dark room,Median,6,Negative,1,0.2204701882851134
Dark room,Median,6,Negative,2,0.10667180369342366
Dark room,Median,6,Negative,3,0.018022514830579886
Dark room,Median,6,Negative,4,0.42010465116517104
Dark room,Median,6,Negative,5,0.4651970154138714
Dark room,Median,6,Negative,6,0.4151177379459419
Dark room,Median,6,Negative,7,0.4966514609538654
Dark room,Median,6,Negative,8,0.3703978651670414
Dark room,Median,6,Negative,9,0.3205833868973038
Dark room,Median,6,Negative,10,0.1797868174691582
Dark room,Median,6,Negative,11,0.07500824473189635
Dark room,Median,7,Positive,0,0.45822754550394595
Dark room,Median,7,Positive,1,0.3744594100309203
Dark room,Median,7,Positive,2,0.5254686326156452
Dark room,Median,7,Positive,3,0.6179094529289453
Dark room,Median,7,Positive,4,0.028640351152590716
Dark room,Median,7,Positive,5,0.21341889329562916
Dark room,Median,7,Positive,6,0.3223913573497628
Dark room,Median,7,Positive,7,0.18793762677121362
Dark room,Median,7,Positive,8,0.3315554198952661
Dark room,Median,7,Positive,9,0.48887746075771055
Dark room,Median,7,Positive,10,0.5126953071663922
Dark room,Median,7,Positive,11,0.5321827873333942
Dark room,Median,7,Negative,0,0.3268681463163349
Dark room,Median,7,Negative,1,0.2147491313864981
Dark room,Median,7,Negative,2,0.10866835562975972
Dark room,Median,7,Negative,3,0.017758671263420074
Dark room,Median,7,Negative,4,0.42211430156376867
Dark room,Median,7,Negative,5,0.47246482769717985
Dark room,Median,7,Negative,6,0.40484892050352483
Dark room,Median,7,Negative,7,0.5090833718315071
Dark room,Median,7,Negative,8,0.363751556673762
Dark room,Median,7,Negative,9,0.32009397445336357
Dark room,Median,7,Negative,10,0.16982739107143027
Dark room,Median,7,Negative,11,0.08015868730150309
Dark room,Median,8,Positive,0,0.43602427851906594
Dark room,Median,8,Positive,1,0.3752840057698663
Dark room,Median,8,Positive,2,0.5381080373010508
Dark room,Median,8,Positive,3,0.6144768290966419
Dark room,Median,8,Positive,4,0.02749349633038065
Dark room,Median,8,Positive,5,0.212806040752976
Dark room,Median,8,Positive,6,0.329654598233004
Dark room,Median,8,Positive,7,0.1925697080941487
Dark room,Median,8,Positive,8,0.3218443092543696
Dark room,Median,8,Positive,9,0.49186907339361235
Dark room,Median,8,Positive,10,0.49416451310542947
Dark room,Median,8,Positive,11,0.5351040792312775
Dark room,Median,8,Negative,0,0.31279289812936045
Dark room,Median,8,Negative,1,0.19366505795929698
Dark room,Median,8,Negative,2,0.10747236638130174
Dark room,Median,8,Negative,3,0.017625228424034575
Dark room,Median,8,Negative,4,0.42082241866865533
Dark room,Median,8,Negative,5,0.4513905274149171
Dark room,Median,8,Negative,6,0.3977787204142587
Dark room,Median,8,Negative,7,0.4991655625156697
Dark room,Median,8,Negative,8,0.3880292827884912
Dark room,Median,8,Negative,9,0.31103920266681384
Dark room,Median,8,Negative,10,0.16667774222182347
Dark room,Median,8,Negative,11,0.08060592120434103
Dark room,Median,9,Positive,0,0.4217948030906108
Dark room,Median,9,Positive,1,0.3763082031157537
Dark room,Median,9,Positive,2,0.5446586843023133
Dark room,Median,9,Positive,3,0.6196317598131321
Dark room,Median,9,Positive,4,0.02713748229076774
Dark room,Median,9,Positive,5,0.20775408552227062
Dark room,Median,9,Positive,6,0.3231822934354135
Dark room,Median,9,Positive,7,0.18993164956300249
Dark room,Median,9,Positive,8,0.32065245860975783
Dark room,Median,9,Positive,9,0.49282200478370436
Dark room,Median,9,Positive,10,0.5010756584106847
Dark room,Median,9,Positive,11,0.5268615865357371
Dark room,Median,9,Negative,0,0.31182691546631647
Dark room,Median,9,Negative,1,0.1877903419873562
Dark room,Median,9,Negative,2,0.10517787420427914
Dark room,Median,9,Negative,3,0.017515019789003886
Dark room,Median,9,Negative,4,0.4185850727684703
Dark room,Median,9,Negative,5,0.4566743356348474
Dark room,Median,9,Negative,6,0.3883558623627919
Dark room,Median,9,Negative,7,0.4885697415312086
Dark room,Median,9,Negative,8,0.3821399819418853
Dark room,Median,9,Negative,9,0.2974064655264507
Dark room,Median,9,Negative,10,0.1542228225919405
Dark room,Median,9,Negative,11,0.0829105135725276
Dark room,Median,10,Positive,0,0.417590873671409
Dark room,Median,10,Positive,1,0.36702650792099173
Dark room,Median,10,Positive,2,0.5605826011675882
Dark room,Median,10,Positive,3,0.6142154728134634
Dark room,Median,10,Positive,4,0.02676143064754268
Dark room,Median,10,Positive,5,0.20944611759949874
Dark room,Median,10,Positive,6,0.3207648858722245
Dark room,Median,10,Positive,7,0.194343340513394
Dark room,Median,10,Positive,8,0.3102727650378901
Dark room,Median,10,Positive,9,0.4707538968736899
Dark room,Median,10,Positive,10,0.4956755550896108
Dark room,Median,10,Positive,11,0.5217592654755613
Dark room,Median,10,Negative,0,0.3037734080015628
Dark room,Median,10,Negative,1,0.1749089878937241
Dark room,Median,10,Negative,2,0.09710437848996728
Dark room,Median,10,Negative,3,0.017783841887074537
Dark room,Median,10,Negative,4,0.4309335624827486
Dark room,Median,10,Negative,5,0.44324076557158293
Dark room,Median,10,Negative,6,0.3853992861985465
Dark room,Median,10,Negative,7,0.48641413724910015
Dark room,Median,10,Negative,8,0.36019313466751124
Dark room,Median,10,Negative,9,0.28531008598154256
Dark room,Median,10,Negative,10,0.15794509823261182
Dark room,Median,10,Negative,11,0.0831412955646524
Dark room,Median,11,Positive,0,0.4350310494940886
Dark room,Median,11,Positive,1,0.3497912931869337
Dark room,Median,11,Positive,2,0.558066904383083
Dark room,Median,11,Positive,3,0.622329557175441
Dark room,Median,11,Positive,4,0.02551927197152437
Dark room,Median,11,Positive,5,0.21623921768927248
Dark room,Median,11,Positive,6,0.32216929179013976
Dark room,Median,11,Positive,7,0.19136169993283944
Dark room,Median,11,Positive,8,0.3209783776140918
Dark room,Median,11,Positive,9,0.47568609660945715
Dark room,Median,11,Positive,10,0.49264457933808564
Dark room,Median,11,Positive,11,0.5029512118475665
Dark room,Median,11,Negative,0,0.29232849954806056
Dark room,Median,11,Negative,1,0.1847808599069215
Dark room,Median,11,Negative,2,0.09414873622272
Dark room,Median,11,Negative,3,0.01742542265682852
Dark room,Median,11,Negative,4,0.4189542811553676
Dark room,Median,11,Negative,5,0.40946914604003365
Dark room,Median,11,Negative,6,0.3804042517370667
Dark room,Median,11,Negative,7,0.48064606681847083
Dark room,Median,11,Negative,8,0.3512297734091012
Dark room,Median,11,Negative,9,0.26810572520582115
Dark room,Median,11,Negative,10,0.15666205842712963
Dark room,Median,11,Negative,11,0.08494279233143735
Dark room,Median,12,Positive,0,0.4359071061928959
Dark room,Median,12,Positive,1,0.36243054678898096
Dark room,Median,12,Positive,2,0.54177366687601
Dark room,Median,12,Positive,3,0.6170750417407542
Dark room,Median,12,Positive,4,0.02528057333395187
Dark room,Median,12,Positive,5,0.1895780635342164
